566762,8,1.75338530980714,4273
218573767,3,2.3333333333333335,7
264801131,4,2.3333333333333335,7
212960032,3,1.75,7
150961998,2,1.4,7
168432203,4,1.75,7
21522474,3,2.3333333333333335,7
52711114,3,2.3333333333333335,7
949648,4,3.5,7
31055973,3,2.3333333333333335,7
183883329,4,2.3333333333333335,7
677977,5,3.5,7
34724014,5,2.3333333333333335,7
23350130,3,2.3333333333333335,7
81846540,3,1.75,7
193087437,3,2.3333333333333335,7
135168547,3,2.3333333333333335,7
341159065,3,2.3333333333333335,7
1920948,3,2.3333333333333335,7
44951871,3,2.3333333333333335,7
34812865,3,1.4,7
396422,7,7.0,7
2337455,3,2.3333333333333335,7
380354198,7,7.0,7
897134,4,1.75,7
277039838,3,2.3333333333333335,7
188818327,4,2.3333333333333335,7
23038763,4,3.5,7
130029851,4,3.5,7
536248,4,2.3333333333333335,7
18533856,2,1.75,7
7447765,2,1.75,7
59204006,3,1.75,7
222322657,3,2.3333333333333335,7
231260873,3,2.3333333333333335,7
13992955,4,3.5,7
18932,2,1.4,7
623196,3,1.4,7
65354189,3,2.3333333333333335,7
10730835,3,2.3333333333333335,7
162320719,4,2.3333333333333335,7
195130729,4,3.5,7
4349764,3,2.3333333333333335,7
1225528,4,2.3333333333333335,7
92388084,3,2.3333333333333335,7
298931328,4,2.0,6
429268512,4,3.0,6
281959659,6,6.0,6
218872508,5,3.0,6
203815354,6,6.0,6
234542556,3,3.0,6
283074051,5,3.0,6
368251574,3,3.0,6
273437969,5,3.0,6
67431194,2,1.5,6
197788015,3,2.0,6
92931533,2,2.0,6
30554584,2,2.0,6
335616979,4,2.0,6
58812671,2,1.5,6
163781157,3,3.0,6
364968887,3,2.0,6
9053684,3,2.0,6
160963096,3,3.0,6
330934912,4,3.0,6
151078856,6,6.0,6
190903221,5,3.0,6
12157618,2,2.0,6
399356982,6,6.0,6
382329822,4,3.0,6
16475813,3,2.0,6
23429562,3,3.0,6
368196965,5,3.0,6
1411496,2,1.5,6
328927671,2,1.5,6
139298702,5,3.0,6
88441585,4,3.0,6
176943040,4,3.0,6
19229510,5,3.0,6
381629764,6,6.0,6
365450938,2,2.0,6
12338709,3,2.0,6
205973913,6,6.0,6
21357208,3,2.0,6
69865608,3,3.0,6
25022946,3,3.0,6
377640088,3,3.0,6
1031952,3,3.0,6
398745181,4,3.0,6
147718045,3,3.0,6
137475194,3,3.0,6
394658159,6,6.0,6
154073109,4,3.0,6
8337104,2,2.0,6
283613,2,1.5,6
16676230,4,3.0,6
75099,5,3.0,6
139003097,6,6.0,6
202212364,5,3.0,6
151386828,5,3.0,6
352750303,3,3.0,6
92719116,6,6.0,6
381785281,3,2.0,6
4454816,2,1.5,6
1277589,3,3.0,6
225137744,3,3.0,6
155435288,2,1.5,6
135132533,3,3.0,6
134105367,3,3.0,6
150697540,2,2.0,6
234044082,3,3.0,6
3942016,2,2.0,6
105326251,6,6.0,6
493304,4,3.0,6
361832872,3,3.0,6
212988788,6,6.0,6
216297748,2,1.5,6
369523874,3,3.0,6
142253456,2,2.0,6
409509577,3,2.0,6
79855716,3,3.0,6
136200320,2,2.0,6
247654577,6,6.0,6
179562888,3,2.0,6
113881146,6,6.0,6
325944701,6,6.0,6
25740703,4,3.0,6
64608355,3,2.0,6
196867,3,2.0,6
191427399,6,6.0,6
220727281,3,2.0,6
2352661,3,2.0,6
381949546,3,3.0,6
72235534,2,2.0,6
44221598,3,2.0,6
293102404,2,1.5,6
194212232,2,2.0,6
13064270,3,3.0,6
392924621,3,3.0,6
233908751,3,3.0,6
151159409,3,3.0,6
411474346,3,3.0,6
211911972,3,2.0,6
124917369,2,2.0,6
1050678,2,2.0,6
420069754,4,2.0,6
126759222,2,2.0,6
243510529,3,3.0,6
218460576,5,5.0,5
381777159,2,1.6666666666666667,5
420831673,4,2.5,5
250744941,3,2.5,5
88667740,5,5.0,5
13001473,2,1.6666666666666667,5
34391023,3,1.6666666666666667,5
9591887,5,5.0,5
390164096,5,5.0,5
194267850,2,1.6666666666666667,5
81943589,3,2.5,5
94045825,2,1.25,5
365150870,4,2.5,5
93777928,5,5.0,5
151495095,2,1.6666666666666667,5
182169865,3,2.5,5
268502690,2,1.6666666666666667,5
118164795,2,1.6666666666666667,5
61060548,2,1.6666666666666667,5
89777592,3,1.6666666666666667,5
341209778,5,5.0,5
171674332,2,1.6666666666666667,5
105587282,2,1.6666666666666667,5
354332137,3,2.5,5
301484945,5,5.0,5
50731911,3,1.6666666666666667,5
290459,1,1.0,5
253269930,2,1.6666666666666667,5
3823936,3,2.5,5
10829423,3,2.5,5
357188721,5,5.0,5
16657370,2,1.6666666666666667,5
179650366,5,5.0,5
1268203,2,1.25,5
314087793,4,2.5,5
222763674,5,5.0,5
14472744,2,1.6666666666666667,5
19305682,5,5.0,5
143150285,1,1.0,5
106942487,2,1.25,5
357150144,5,5.0,5
319705366,2,1.6666666666666667,5
19710753,2,1.6666666666666667,5
2801586,5,5.0,5
62618835,3,2.5,5
315404575,2,1.6666666666666667,5
369740935,5,5.0,5
151723105,2,1.6666666666666667,5
18591384,3,2.5,5
243301595,5,5.0,5
3323316,2,1.6666666666666667,5
201739712,3,2.5,5
174853131,2,1.6666666666666667,5
2349534,4,2.5,5
116748157,2,1.6666666666666667,5
151929207,2,1.6666666666666667,5
66597263,5,5.0,5
204386830,2,1.6666666666666667,5
263109349,2,1.6666666666666667,5
87088954,2,1.6666666666666667,5
24555578,4,2.5,5
27971775,3,2.5,5
353987201,4,2.5,5
736948,4,2.5,5
61306,2,1.6666666666666667,5
492761,2,1.25,5
163258338,3,1.6666666666666667,5
163526781,5,5.0,5
22445937,1,1.0,5
18765692,2,1.6666666666666667,5
277046334,3,2.5,5
352454763,5,5.0,5
320046,3,2.5,5
292114774,2,1.25,5
80994264,4,2.5,5
254860463,5,5.0,5
298230059,3,2.5,5
317054203,4,4.0,4
256368031,4,4.0,4
83041098,3,2.0,4
20293033,2,1.3333333333333333,4
156759801,2,2.0,4
202275338,2,2.0,4
9814506,4,4.0,4
281889324,2,2.0,4
205815026,2,2.0,4
10265539,2,1.3333333333333333,4
4213430,2,2.0,4
153484689,2,2.0,4
428655022,4,4.0,4
128204522,2,1.3333333333333333,4
2710092,4,4.0,4
23742576,3,2.0,4
114086641,3,2.0,4
230478656,2,2.0,4
231450845,4,4.0,4
411991538,2,2.0,4
344600210,2,2.0,4
247673817,3,2.0,4
359259668,4,4.0,4
17325795,3,2.0,4
339822011,3,2.0,4
197776737,4,4.0,4
256183332,2,2.0,4
298475439,3,2.0,4
35020956,2,2.0,4
140676396,4,4.0,4
331893292,4,4.0,4
2344205,3,2.0,4
35071797,2,2.0,4
176100848,4,4.0,4
31623346,2,1.3333333333333333,4
70253904,2,2.0,4
137853968,3,2.0,4
277683933,2,2.0,4
452551,2,2.0,4
316628760,2,2.0,4
189025111,2,2.0,4
298620473,2,2.0,4
162280317,2,2.0,4
11076602,4,4.0,4
310668673,2,2.0,4
324017478,2,2.0,4
120128865,2,2.0,4
26088560,3,2.0,4
13672683,2,2.0,4
1078098,2,2.0,4
547355,2,1.3333333333333333,4
35510058,4,4.0,4
264660970,4,4.0,4
319058747,4,4.0,4
123328577,4,4.0,4
26920906,2,1.3333333333333333,4
73270482,2,2.0,4
186484647,2,1.3333333333333333,4
235750096,4,4.0,4
269150008,2,2.0,4
8367909,2,2.0,4
39152340,2,2.0,4
207788107,2,2.0,4
244175303,4,4.0,4
76554252,1,1.0,4
283276428,3,2.0,4
161551944,1,1.0,4
163308847,2,2.0,4
165166862,2,2.0,4
6171884,2,1.3333333333333333,4
6185107,2,2.0,4
245238946,4,4.0,4
324741009,3,2.0,4
343064939,3,2.0,4
8604218,4,4.0,4
349913730,4,4.0,4
425632807,3,2.0,4
21099621,2,1.3333333333333333,4
233749547,3,2.0,4
140711969,2,2.0,4
37419654,4,4.0,4
124479873,2,2.0,4
996536,2,2.0,4
51887696,2,2.0,4
164444459,4,4.0,4
361859811,2,2.0,4
250454143,4,4.0,4
214942,2,2.0,4
214428660,2,2.0,4
1210471,2,2.0,4
292124894,4,4.0,4
4897442,2,2.0,4
3591903,2,1.3333333333333333,4
379721327,4,4.0,4
213304671,4,4.0,4
278848615,2,2.0,4
21783281,2,2.0,4
290367872,2,2.0,4
5062619,2,2.0,4
2562370,4,4.0,4
206503244,4,4.0,4
138181314,3,2.0,4
56090206,2,2.0,4
2000876,3,2.0,4
63379553,2,2.0,4
383170088,2,2.0,4
172508802,4,4.0,4
320872213,2,2.0,4
266114067,4,4.0,4
293928776,2,2.0,4
213139588,4,4.0,4
379370733,3,2.0,4
184091189,3,2.0,4
334968029,4,4.0,4
21115319,2,2.0,4
419353815,4,4.0,4
193746453,2,2.0,4
205447443,4,4.0,4
155578833,4,4.0,4
1895942,2,2.0,4
65948470,2,2.0,4
5018510,4,4.0,4
193155862,4,4.0,4
367285267,2,2.0,4
497394,2,2.0,4
143369437,2,2.0,4
1827680,2,2.0,4
276911483,4,4.0,4
38737313,3,2.0,4
631499,3,2.0,4
27351476,2,2.0,4
327956264,3,2.0,4
1160438,2,1.3333333333333333,4
150505016,2,2.0,4
167046331,3,2.0,4
265160564,4,4.0,4
63854984,2,2.0,4
4369369,3,2.0,4
1256580,2,2.0,4
46815918,2,1.3333333333333333,4
494775,1,1.0,4
8168881,2,1.3333333333333333,4
338291796,4,4.0,4
182506574,3,2.0,4
257676222,2,1.3333333333333333,4
209454227,4,4.0,4
34042434,3,2.0,4
71715897,4,4.0,4
142140519,4,4.0,4
32433618,2,2.0,4
379592369,2,2.0,4
290485089,3,2.0,4
84469023,2,2.0,4
224103495,2,2.0,4
176336901,2,2.0,4
69861590,2,2.0,4
347888659,2,2.0,4
263542313,2,1.5,3
72315452,2,1.5,3
166846486,3,3.0,3
365238284,3,3.0,3
305363603,2,1.5,3
3139513,3,3.0,3
27350164,3,3.0,3
73912878,3,3.0,3
172051678,3,3.0,3
191023159,2,1.5,3
8034271,2,1.5,3
271970960,2,1.5,3
349482542,2,1.5,3
237987978,3,3.0,3
247666062,3,3.0,3
381455448,3,3.0,3
541092,3,3.0,3
151620593,2,1.5,3
38225898,3,3.0,3
155557122,1,1.0,3
218205075,2,1.5,3
133877539,2,1.5,3
57320370,2,1.5,3
58395970,3,3.0,3
17095402,2,1.5,3
394263616,3,3.0,3
320796662,3,3.0,3
159892111,2,1.5,3
205543601,1,1.0,3
314600,3,3.0,3
290326317,3,3.0,3
8016067,3,3.0,3
264865239,3,3.0,3
1712574,3,3.0,3
118123482,3,3.0,3
3405043,3,3.0,3
193472604,3,3.0,3
246153706,3,3.0,3
4429411,2,1.5,3
190920570,3,3.0,3
188780877,3,3.0,3
6232680,2,1.5,3
1153482,1,1.0,3
87507305,3,3.0,3
278796924,3,3.0,3
126433854,2,1.5,3
375566659,3,3.0,3
160257818,2,1.5,3
34199688,3,3.0,3
436704377,2,1.5,3
202959933,3,3.0,3
298024448,3,3.0,3
54625111,2,1.5,3
81521354,2,1.5,3
369649385,2,1.5,3
251339008,3,3.0,3
84702521,3,3.0,3
404366043,3,3.0,3
2239758,2,1.5,3
4606373,1,1.0,3
99721261,2,1.5,3
260447975,3,3.0,3
383478824,2,1.5,3
2063716,3,3.0,3
65090361,1,1.0,3
69923149,3,3.0,3
414678592,3,3.0,3
1197021,3,3.0,3
168383636,1,1.0,3
83579005,3,3.0,3
2972562,3,3.0,3
6939155,2,1.5,3
401517,2,1.5,3
1032433,1,1.0,3
114354318,3,3.0,3
189260261,3,3.0,3
22198118,3,3.0,3
362720925,2,1.5,3
366749085,3,3.0,3
219769,2,1.5,3
170795798,3,3.0,3
3084654,1,1.0,3
46880183,3,3.0,3
307329758,3,3.0,3
9260498,1,1.0,3
349516777,1,1.0,3
61933152,3,3.0,3
384315078,3,3.0,3
276111123,3,3.0,3
144986136,3,3.0,3
21306809,3,3.0,3
2120278,3,3.0,3
1089827,2,1.5,3
11681257,3,3.0,3
8710531,3,3.0,3
412521746,3,3.0,3
85478627,2,1.5,3
1561856,3,3.0,3
352331565,3,3.0,3
423921574,2,1.5,3
324557916,1,1.0,3
390612,3,3.0,3
8125962,2,1.5,3
12055171,2,1.5,3
13095649,2,1.5,3
52153811,3,3.0,3
290112177,3,3.0,3
218684372,3,3.0,3
38100916,3,3.0,3
54943864,1,1.0,3
142566041,3,3.0,3
335983173,3,3.0,3
231534496,3,3.0,3
321779950,3,3.0,3
2856837,3,3.0,3
672557,3,3.0,3
315232079,3,3.0,3
536016,2,1.5,3
63781192,3,3.0,3
239206079,2,1.5,3
113250495,3,3.0,3
179707442,3,3.0,3
13862541,2,1.5,3
1286182,3,3.0,3
368886924,2,1.5,3
143444044,2,1.5,3
201333765,3,3.0,3
1387906,3,3.0,3
152400646,1,1.0,3
60034011,1,1.0,3
2621569,1,1.0,3
27744106,2,1.5,3
2093635,2,1.5,3
8781232,1,1.0,3
844199,2,1.5,3
148912568,1,1.0,3
5076018,2,1.5,3
285879007,3,3.0,3
378124734,3,3.0,3
144345652,3,3.0,3
279583574,3,3.0,3
9733395,1,1.0,3
218460760,1,1.0,3
10520393,2,1.5,3
121819269,3,3.0,3
406337050,2,1.5,3
235518581,3,3.0,3
260385109,2,1.5,3
380008744,3,3.0,3
69463752,3,3.0,3
12112351,3,3.0,3
8923872,3,3.0,3
2750964,2,1.5,3
318386629,3,3.0,3
20468407,3,3.0,3
13085049,3,3.0,3
72954845,3,3.0,3
200837654,2,1.5,3
17483645,3,3.0,3
4125770,2,1.5,3
678377,2,1.5,3
320924470,3,3.0,3
187097723,3,3.0,3
265630588,2,2.0,2
416048386,2,2.0,2
218480199,2,2.0,2
109085703,1,1.0,2
308716068,2,2.0,2
4685362,2,2.0,2
263367225,2,2.0,2
331801524,2,2.0,2
277412861,1,1.0,2
1663204,2,2.0,2
155228105,2,2.0,2
274721946,1,1.0,2
178251750,1,1.0,2
292444511,2,2.0,2
8372317,1,1.0,2
80379632,2,2.0,2
18481173,1,1.0,2
164827989,2,2.0,2
224144526,2,2.0,2
415769151,2,2.0,2
55947763,2,2.0,2
202768784,2,2.0,2
165878501,2,2.0,2
160784576,2,2.0,2
362519482,1,1.0,2
289682642,2,2.0,2
51666754,1,1.0,2
6338461,2,2.0,2
254936949,1,1.0,2
419823343,2,2.0,2
2936412,1,1.0,2
9610241,2,2.0,2
9603109,2,2.0,2
235053062,2,2.0,2
337166486,2,2.0,2
23791284,2,2.0,2
217510709,2,2.0,2
29808751,1,1.0,2
174753699,2,2.0,2
334161516,2,2.0,2
146590913,1,1.0,2
386834822,2,2.0,2
167904951,2,2.0,2
156898693,2,2.0,2
133633241,1,1.0,2
4198292,2,2.0,2
149212737,2,2.0,2
56667,2,2.0,2
17278204,1,1.0,2
195842921,2,2.0,2
198668313,2,2.0,2
58963177,2,2.0,2
4766713,1,1.0,2
243431555,2,2.0,2
151045377,2,2.0,2
18634581,2,2.0,2
154162122,2,2.0,2
277185436,2,2.0,2
1053471,2,2.0,2
369997853,2,2.0,2
4700849,1,1.0,2
174240,2,2.0,2
23154841,2,2.0,2
22198648,1,1.0,2
37140986,2,2.0,2
372851659,2,2.0,2
119049836,1,1.0,2
383182589,1,1.0,2
4451999,2,2.0,2
145194781,2,2.0,2
121747702,2,2.0,2
160547,1,1.0,2
205537691,2,2.0,2
282112208,2,2.0,2
123750134,1,1.0,2
11815753,2,2.0,2
19290308,2,2.0,2
327912972,2,2.0,2
361584692,2,2.0,2
8983351,2,2.0,2
381721934,2,2.0,2
228960956,2,2.0,2
177537798,2,2.0,2
151281417,2,2.0,2
1474030,2,2.0,2
414657707,2,2.0,2
247412134,1,1.0,2
151152730,1,1.0,2
144121192,2,2.0,2
1372715,2,2.0,2
4178761,2,2.0,2
159211,1,1.0,2
35594340,2,2.0,2
168335898,1,1.0,2
6709305,2,2.0,2
138408239,1,1.0,2
20110513,2,2.0,2
532340,2,2.0,2
42619046,2,2.0,2
121539466,2,2.0,2
174042909,2,2.0,2
12612412,2,2.0,2
20637004,2,2.0,2
411507768,2,2.0,2
6042984,1,1.0,2
411305208,1,1.0,2
68987514,2,2.0,2
348538695,2,2.0,2
226826167,2,2.0,2
6302720,2,2.0,2
385771556,2,2.0,2
156515734,2,2.0,2
310588067,2,2.0,2
272966516,2,2.0,2
25174844,2,2.0,2
154791351,2,2.0,2
1951957,1,1.0,2
415723448,1,1.0,2
68056026,2,2.0,2
37246848,2,2.0,2
2016850,2,2.0,2
288192754,2,2.0,2
192915,1,1.0,2
44449258,2,2.0,2
277341424,2,2.0,2
314920241,2,2.0,2
391678074,1,1.0,2
4108257,2,2.0,2
322919499,2,2.0,2
183265828,2,2.0,2
56640844,2,2.0,2
395044881,2,2.0,2
78700332,1,1.0,2
311281105,1,1.0,2
84291766,1,1.0,2
386826964,2,2.0,2
154017885,2,2.0,2
354564221,2,2.0,2
185345796,2,2.0,2
353984435,2,2.0,2
206121381,2,2.0,2
142940529,2,2.0,2
155487410,2,2.0,2
267758751,2,2.0,2
222300371,1,1.0,2
273219057,2,2.0,2
200124749,2,2.0,2
5837327,1,1.0,2
45480565,1,1.0,2
168123741,2,2.0,2
58794559,1,1.0,2
270779469,2,2.0,2
262631707,2,2.0,2
311488440,1,1.0,2
142902738,1,1.0,2
226736712,2,2.0,2
1277699,2,2.0,2
56452750,2,2.0,2
399313161,2,2.0,2
189013667,2,2.0,2
334170804,2,2.0,2
189990466,2,2.0,2
123821814,2,2.0,2
82701837,1,1.0,2
340973408,1,1.0,2
117596878,2,2.0,2
166164167,2,2.0,2
60470911,1,1.0,2
14113971,2,2.0,2
329770290,2,2.0,2
210185926,2,2.0,2
407909580,2,2.0,2
134222331,2,2.0,2
205985111,2,2.0,2
27620131,1,1.0,2
122091481,2,2.0,2
163898931,1,1.0,2
192646364,2,2.0,2
313406589,2,2.0,2
323760294,2,2.0,2
423103317,2,2.0,2
45269546,2,2.0,2
208565327,2,2.0,2
161783235,2,2.0,2
294389249,2,2.0,2
404261059,2,2.0,2
1275769,2,2.0,2
547,2,2.0,2
148392076,1,1.0,2
164888,2,2.0,2
198955877,1,1.0,2
14141911,1,1.0,2
155101611,2,2.0,2
357007947,2,2.0,2
353029950,2,2.0,2
643932,1,1.0,2
223319262,2,2.0,2
23217844,1,1.0,2
314765636,2,2.0,2
143631923,2,2.0,2
399920558,2,2.0,2
308684156,2,2.0,2
58294921,2,2.0,2
409863896,2,2.0,2
150866756,2,2.0,2
341011540,1,1.0,2
192598398,2,2.0,2
168374604,2,2.0,2
27940546,2,2.0,2
284341161,2,2.0,2
65027855,2,2.0,2
384123426,2,2.0,2
523279,2,2.0,2
376969595,2,2.0,2
5588199,1,1.0,2
187144981,2,2.0,2
470938,1,1.0,2
180181178,2,2.0,2
151410968,2,2.0,2
5017371,1,1.0,2
2989872,2,2.0,2
373789139,2,2.0,2
6533138,1,1.0,2
140019273,1,1.0,2
289697750,2,2.0,2
338372638,2,2.0,2
343974759,2,2.0,2
268869677,1,1.0,2
381360129,2,2.0,2
3287293,2,2.0,2
318200228,2,2.0,2
26281380,2,2.0,2
351601102,2,2.0,2
2038319,1,1.0,2
348416000,2,2.0,2
251949739,2,2.0,2
35782094,2,2.0,2
4693026,2,2.0,2
174317943,2,2.0,2
58790608,2,2.0,2
137216382,2,2.0,2
177659437,2,2.0,2
399342311,2,2.0,2
205997244,2,2.0,2
105583860,2,2.0,2
137272167,2,2.0,2
33671138,1,1.0,1
210256583,1,1.0,1
159920409,1,1.0,1
224877520,1,1.0,1
156491011,1,1.0,1
252854088,1,1.0,1
411857029,1,1.0,1
7555154,1,1.0,1
70924849,1,1.0,1
319631761,1,1.0,1
404761634,1,1.0,1
276363382,1,1.0,1
231899594,1,1.0,1
323902757,1,1.0,1
88151991,1,1.0,1
2441735,1,1.0,1
241706806,1,1.0,1
702704,1,1.0,1
25247973,1,1.0,1
13774303,1,1.0,1
378130810,1,1.0,1
381465885,1,1.0,1
172917364,1,1.0,1
317725955,1,1.0,1
30230118,1,1.0,1
445733347,1,1.0,1
345809115,1,1.0,1
46482890,1,1.0,1
243819121,1,1.0,1
428175083,1,1.0,1
334479851,1,1.0,1
120173267,1,1.0,1
1396266,1,1.0,1
17155868,1,1.0,1
419768592,1,1.0,1
298919796,1,1.0,1
344941085,1,1.0,1
282848428,1,1.0,1
587059,1,1.0,1
4667412,1,1.0,1
83247200,1,1.0,1
252756318,1,1.0,1
377930342,1,1.0,1
11912079,1,1.0,1
201761255,1,1.0,1
44522804,1,1.0,1
373318026,1,1.0,1
131657120,1,1.0,1
193041531,1,1.0,1
227945009,1,1.0,1
264247454,1,1.0,1
357832317,1,1.0,1
327907482,1,1.0,1
271846528,1,1.0,1
138558217,1,1.0,1
286528934,1,1.0,1
133664522,1,1.0,1
276841335,1,1.0,1
366454107,1,1.0,1
319357901,1,1.0,1
323872111,1,1.0,1
1700483,1,1.0,1
225991085,1,1.0,1
188039152,1,1.0,1
294255121,1,1.0,1
4958781,1,1.0,1
306162,1,1.0,1
159453022,1,1.0,1
205605577,1,1.0,1
89080520,1,1.0,1
24651068,1,1.0,1
121942,1,1.0,1
251928996,1,1.0,1
210416692,1,1.0,1
365326471,1,1.0,1
61519378,1,1.0,1
1977012,1,1.0,1
244313667,1,1.0,1
10125489,1,1.0,1
303678387,1,1.0,1
404466036,1,1.0,1
386685863,1,1.0,1
1973820,1,1.0,1
415636409,1,1.0,1
28893741,1,1.0,1
228649476,1,1.0,1
585593,1,1.0,1
329129228,1,1.0,1
226027999,1,1.0,1
258127726,1,1.0,1
311022618,1,1.0,1
384745775,1,1.0,1
230710391,1,1.0,1
2262094,1,1.0,1
222346924,1,1.0,1
678528,1,1.0,1
16080200,1,1.0,1
13286317,1,1.0,1
2739845,1,1.0,1
236231835,1,1.0,1
298482977,1,1.0,1
766891,1,1.0,1
265156255,1,1.0,1
95536482,1,1.0,1
5779777,1,1.0,1
269451778,1,1.0,1
52372370,1,1.0,1
4259266,1,1.0,1
3302959,1,1.0,1
434143953,1,1.0,1
411513151,1,1.0,1
35518551,1,1.0,1
7999480,1,1.0,1
327778131,1,1.0,1
183270813,1,1.0,1
392745768,1,1.0,1
133751381,1,1.0,1
258674150,1,1.0,1
77242045,1,1.0,1
300757289,1,1.0,1
13962106,1,1.0,1
860985,1,1.0,1
404830421,1,1.0,1
152762282,1,1.0,1
1769047,1,1.0,1
160144319,1,1.0,1
7250789,1,1.0,1
327705,1,1.0,1
404806508,1,1.0,1
7679756,1,1.0,1
143220766,1,1.0,1
5843482,1,1.0,1
9704677,1,1.0,1
306221358,1,1.0,1
184751027,1,1.0,1
30173371,1,1.0,1
203012142,1,1.0,1
4867094,1,1.0,1
344473379,1,1.0,1
22309385,1,1.0,1
21597987,1,1.0,1
5755181,1,1.0,1
2134679,1,1.0,1
180519757,1,1.0,1
187156309,1,1.0,1
99444702,1,1.0,1
928751,1,1.0,1
113317186,1,1.0,1
155336812,1,1.0,1
982603,1,1.0,1
152208027,1,1.0,1
206267138,1,1.0,1
324423316,1,1.0,1
125955615,1,1.0,1
31410261,1,1.0,1
4721637,1,1.0,1
858704,1,1.0,1
407098573,1,1.0,1
31519534,1,1.0,1
76253252,1,1.0,1
298276594,1,1.0,1
9024642,1,1.0,1
1344094,1,1.0,1
5207088,1,1.0,1
365982196,1,1.0,1
206895232,1,1.0,1
336718803,1,1.0,1
100152272,1,1.0,1
87378,1,1.0,1
272828965,1,1.0,1
165160374,1,1.0,1
76978971,1,1.0,1
4764939,1,1.0,1
256435878,1,1.0,1
198501824,1,1.0,1
4828477,1,1.0,1
260876995,1,1.0,1
183261662,1,1.0,1
207218565,1,1.0,1
139133594,1,1.0,1
217893032,1,1.0,1
67661268,1,1.0,1
193154417,1,1.0,1
6653606,1,1.0,1
296230599,1,1.0,1
31338697,1,1.0,1
9862674,1,1.0,1
133948155,1,1.0,1
386768536,1,1.0,1
381752708,1,1.0,1
13718413,1,1.0,1
669170,1,1.0,1
223223470,1,1.0,1
20528,1,1.0,1
167832326,1,1.0,1
48592866,1,1.0,1
203044044,1,1.0,1
25640545,1,1.0,1
239682616,1,1.0,1
173594097,1,1.0,1
245114276,1,1.0,1
50234202,1,1.0,1
52841218,1,1.0,1
331837399,1,1.0,1
216585303,1,1.0,1
352859063,1,1.0,1
650202,1,1.0,1
44047263,1,1.0,1
170961111,1,1.0,1
378248808,1,1.0,1
136808843,1,1.0,1
189171238,1,1.0,1
3524817,1,1.0,1
140209347,1,1.0,1
141199295,1,1.0,1
109410070,1,1.0,1
375528393,1,1.0,1
42959005,1,1.0,1
336018099,1,1.0,1
346256056,1,1.0,1
132021042,1,1.0,1
331689262,1,1.0,1
218811013,1,1.0,1
160562572,1,1.0,1
75909386,1,1.0,1
49895481,1,1.0,1
182737081,1,1.0,1
331886361,1,1.0,1
235925394,1,1.0,1
219802523,1,1.0,1
73760525,1,1.0,1
54716192,1,1.0,1
7256745,1,1.0,1
1201966,1,1.0,1
14305891,1,1.0,1
166757616,1,1.0,1
231111315,1,1.0,1
306662855,1,1.0,1
15965222,1,1.0,1
255921309,1,1.0,1
400065755,1,1.0,1
175788656,1,1.0,1
91355939,1,1.0,1
235349171,1,1.0,1
4953332,1,1.0,1
57374800,1,1.0,1
1351024,1,1.0,1
231109663,1,1.0,1
264819715,1,1.0,1
1235032,1,1.0,1
135150287,1,1.0,1
373722649,1,1.0,1
155830264,1,1.0,1
154180863,1,1.0,1
124540076,1,1.0,1
176597355,1,1.0,1
12583290,1,1.0,1
50436307,1,1.0,1
389497193,1,1.0,1
210608031,1,1.0,1
909186,1,1.0,1
392362706,1,1.0,1
166690023,1,1.0,1
112794862,1,1.0,1
393206691,1,1.0,1
202716293,1,1.0,1
334217078,1,1.0,1
176940549,1,1.0,1
216444106,1,1.0,1
22317851,1,1.0,1
265643997,1,1.0,1
408509156,1,1.0,1
401690300,1,1.0,1
231057032,1,1.0,1
95544341,1,1.0,1
193697585,1,1.0,1
9623660,1,1.0,1
143957163,1,1.0,1
360533829,1,1.0,1
41412119,1,1.0,1
160280522,1,1.0,1
369775392,1,1.0,1
362066665,1,1.0,1
237446453,1,1.0,1
210749513,1,1.0,1
172696386,1,1.0,1
183825319,1,1.0,1
6238025,1,1.0,1
118936378,1,1.0,1
6487618,1,1.0,1
391485,1,1.0,1
33949523,1,1.0,1
359841065,1,1.0,1
14785311,1,1.0,1
8741031,1,1.0,1
277586110,1,1.0,1
126401513,1,1.0,1
9044371,1,1.0,1
226912817,1,1.0,1
186365199,1,1.0,1
412652076,1,1.0,1
144090384,1,1.0,1
4032648,1,1.0,1
148893417,1,1.0,1
235782713,1,1.0,1
364953425,1,1.0,1
373697157,1,1.0,1
327566852,1,1.0,1
